Name,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,PokeAPI_Matched,PokeAPI_Query_Name,PokeAPI_ID,Base_Experience,Height_dm,Weight_hg,Ability_Count,Hidden_Ability_Count,Abilities,Move_Count,Is_Default_Form,Species_Name,Generation,Habitat,Growth_Rate,Color,Shape,Capture_Rate,Base_Happiness,Is_Baby,Is_Legendary,Is_Mythical,Evolves_From,Rarity_Context_Flag,Evolution_Context_Flag,Height_dm_Scaled_Enriched,Weight_hg_Scaled_Enriched,Base_Experience_Scaled_Enriched,Ability_Count_Scaled_Enriched,Hidden_Ability_Count_Scaled_Enriched,Move_Count_Scaled_Enriched,Resource_Intensity_Index,Ability_Complexity_Index,Enrichment_Context_Score
Jumpluff,Grass,Flying,460,75,55,70,55,95,110,True,jumpluff,189.0,207.0,8.0,30.0,3.0,1.0,"chlorophyll, leaf-guard, infiltrator",78.0,True,jumpluff,generation-ii,grassland,medium-slow,blue,upright,45.0,70.0,False,False,False,skiploom,0,1,0.035175879396984924,0.0029005801160232043,0.29895104895104896,1.0,1.0,0.20588235294117646,0.11234250282135237,0.7352941176470589,0.47782039790522923
Aipom,Normal,,360,55,70,55,40,55,85,True,aipom,190.0,72.0,8.0,115.0,3.0,1.0,"run-away, pickup, skill-link",115.0,True,aipom,generation-ii,forest,fast,purple,upright,45.0,70.0,False,False,False,,0,0,0.035175879396984924,0.011402280456091218,0.06293706293706294,1.0,1.0,0.3048128342245989,0.0365050742633797,0.7682709447415329,0.3182599001756271
Sunkern,Grass,,180,30,30,30,30,30,30,True,sunkern,191.0,36.0,3.0,18.0,3.0,1.0,"chlorophyll, solar-power, early-bird",63.0,True,sunkern,generation-ii,grassland,medium-slow,yellow,ball,235.0,70.0,False,False,False,,0,0,0.010050251256281405,0.0017003400680136028,0.0,1.0,1.0,0.16577540106951869,0.003916863774765003,0.7219251336898395,0.2899451126083653
Sunflora,Grass,,425,75,75,55,105,85,30,True,sunflora,192.0,149.0,8.0,85.0,3.0,1.0,"chlorophyll, solar-power, early-bird",69.0,True,sunflora,generation-ii,grassland,medium-slow,yellow,humanoid,120.0,70.0,False,False,False,sunkern,0,1,0.035175879396984924,0.008401680336067212,0.19755244755244752,1.0,1.0,0.1818181818181818,0.08037666909516655,0.7272727272727272,0.46502209163764086
Yanma,Bug,Flying,390,65,65,45,75,45,95,True,yanma,193.0,78.0,12.0,380.0,3.0,1.0,"speed-boost, compound-eyes, frisk",73.0,True,yanma,generation-ii,forest,medium,red,bug-wings,75.0,70.0,False,False,False,,0,0,0.055276381909547735,0.03790758151630326,0.07342657342657341,1.0,1.0,0.19251336898395718,0.0555368456174748,0.7308377896613191,0.3089961695497701
Wooper,Water,Ground,210,55,45,45,25,25,15,True,wooper,194.0,42.0,4.0,85.0,3.0,1.0,"damp, water-absorb, unaware",92.0,True,wooper,generation-ii,waters-edge,medium,blue,legs,255.0,70.0,False,False,False,,0,0,0.01507537688442211,0.008401680336067212,0.010489510489510481,1.0,1.0,0.24331550802139035,0.011322189236666601,0.74777183600713,0.302505391173852
Wooper,Poison,Ground,210,55,45,45,25,25,15,True,wooper,194.0,42.0,4.0,85.0,3.0,1.0,"damp, water-absorb, unaware",92.0,True,wooper,generation-ii,waters-edge,medium,blue,legs,255.0,70.0,False,False,False,,0,0,0.01507537688442211,0.008401680336067212,0.010489510489510481,1.0,1.0,0.24331550802139035,0.011322189236666601,0.74777183600713,0.302505391173852
Quagsire,Water,Ground,430,95,85,85,65,65,35,True,quagsire,195.0,151.0,14.0,750.0,3.0,1.0,"damp, water-absorb, unaware",102.0,True,quagsire,generation-ii,waters-edge,medium,blue,upright,90.0,70.0,False,False,False,wooper,0,1,0.06532663316582915,0.07491498299659931,0.20104895104895107,1.0,1.0,0.27005347593582885,0.11376352240379317,0.7566844919786097,0.4868028535125819
Espeon,Psychic,,525,65,65,60,130,95,110,True,espeon,196.0,184.0,9.0,265.0,2.0,1.0,"synchronize, magic-bounce",106.0,True,espeon,generation-ii,urban,medium,purple,quadruped,45.0,70.0,False,False,False,eevee,0,1,0.04020100502512563,0.026405281056211243,0.25874125874125875,0.5,1.0,0.28074866310160423,0.10844918160753188,0.5935828877005348,0.41996790956247354
Umbreon,Dark,,525,95,65,110,60,130,65,True,umbreon,197.0,184.0,10.0,270.0,2.0,1.0,"synchronize, inner-focus",102.0,True,umbreon,generation-ii,urban,medium,black,quadruped,45.0,35.0,False,False,False,eevee,0,1,0.04522613065326633,0.026905381076215245,0.25874125874125875,0.5,1.0,0.27005347593582885,0.11029092349024677,0.5900178253119429,0.4190944071718512
Murkrow,Dark,Flying,405,60,85,42,85,42,91,True,murkrow,198.0,81.0,5.0,21.0,3.0,1.0,"insomnia, super-luck, prankster",98.0,True,murkrow,generation-ii,forest,medium-slow,black,wings,30.0,35.0,False,False,False,,0,0,0.020100502512562814,0.002000400080016003,0.07867132867132867,1.0,1.0,0.25935828877005346,0.03359074375463583,0.7531194295900178,0.3113249949623979
Slowking,Water,Psychic,490,95,75,80,100,110,30,True,slowking,199.0,172.0,20.0,795.0,3.0,1.0,"oblivious, own-tempo, regenerator",137.0,True,slowking,generation-ii,waters-edge,medium,pink,upright,70.0,70.0,False,False,False,slowpoke,0,1,0.09547738693467338,0.07941588317663532,0.23776223776223773,1.0,1.0,0.3636363636363636,0.1375518359578488,0.787878787878788,0.5064170659388698
Slowking,Poison,Psychic,490,95,65,80,110,110,30,True,slowking,199.0,172.0,20.0,795.0,3.0,1.0,"oblivious, own-tempo, regenerator",137.0,True,slowking,generation-ii,waters-edge,medium,pink,upright,70.0,70.0,False,False,False,slowpoke,0,1,0.09547738693467338,0.07941588317663532,0.23776223776223773,1.0,1.0,0.3636363636363636,0.1375518359578488,0.787878787878788,0.5064170659388698
Misdreavus,Ghost,,435,60,60,60,85,85,85,True,misdreavus,200.0,87.0,7.0,10.0,1.0,0.0,levitate,108.0,True,misdreavus,generation-ii,cave,fast,gray,ball,45.0,35.0,False,False,False,,0,0,0.03015075376884422,0.0009001800360072014,0.08916083916083917,0.0,0.0,0.28609625668449196,0.04007059098856353,0.09536541889483065,0.050167344854501326
Unown,Psychic,,336,48,72,48,72,48,48,True,unown,201.0,118.0,5.0,50.0,1.0,0.0,levitate,1.0,True,unown,generation-ii,rare,medium,black,ball,225.0,70.0,False,False,False,,0,0,0.020100502512562814,0.004900980196039208,0.14335664335664336,0.0,0.0,0.0,0.056119375355081796,0.0,0.016835812606524538
Wobbuffet,Psychic,,405,190,33,58,33,58,33,True,wobbuffet,202.0,142.0,13.0,285.0,2.0,1.0,"shadow-tag, telepathy",8.0,True,wobbuffet,generation-ii,cave,medium,blue,blob,45.0,70.0,False,False,False,wynaut,0,1,0.06030150753768845,0.028405681136227247,0.1853146853146853,0.5,1.0,0.01871657754010695,0.091340624662867,0.5062388591800356,0.3798977310708744
Girafarig,Normal,Psychic,455,70,80,65,90,65,85,True,girafarig,203.0,159.0,15.0,415.0,3.0,1.0,"inner-focus, early-bird, sap-sipper",112.0,True,girafarig,generation-ii,grassland,medium,yellow,quadruped,60.0,70.0,False,False,False,,0,0,0.07035175879396986,0.041408281656331265,0.21503496503496503,1.0,1.0,0.29679144385026734,0.10893166849508873,0.7655971479500892,0.3389183597285623
Pineco,Bug,,290,50,65,90,35,35,15,True,pineco,204.0,58.0,6.0,72.0,2.0,1.0,"sturdy, overcoat",79.0,True,pineco,generation-ii,forest,medium,gray,ball,190.0,70.0,False,False,False,,0,0,0.025125628140703515,0.007101420284056812,0.03846153846153845,0.5,1.0,0.2085561497326203,0.02356286229543293,0.56951871657754,0.2348763453196459
Forretress,Bug,Steel,465,75,90,140,60,60,40,True,forretress,205.0,163.0,12.0,1258.0,2.0,1.0,"sturdy, overcoat",101.0,True,forretress,generation-ii,forest,medium,purple,ball,75.0,70.0,False,False,False,pineco,0,1,0.055276381909547735,0.1257251450290058,0.222027972027972,0.5,1.0,0.267379679144385,0.13434316632217516,0.589126559714795,0.4259535737825706
Dunsparce,Normal,,415,100,70,70,65,65,45,True,dunsparce,206.0,145.0,15.0,140.0,3.0,1.0,"serene-grace, run-away, rattled",116.0,True,dunsparce,generation-ii,cave,medium,yellow,squiggle,190.0,70.0,False,False,False,,0,0,0.07035175879396986,0.013902780556111221,0.19055944055944055,1.0,1.0,0.30748663101604273,0.09160465996984053,0.7691622103386809,0.33514628212642456
Gligar,Ground,Flying,430,65,75,105,35,65,85,True,gligar,207.0,86.0,11.0,648.0,3.0,1.0,"hyper-cutter, sand-veil, immunity",112.0,True,gligar,generation-ii,mountain,medium-slow,purple,wings,60.0,70.0,False,False,False,,0,0,0.05025125628140704,0.0647129425885177,0.0874125874125874,1.0,1.0,0.29679144385026734,0.06745892876083738,0.7655971479500892,0.3264765378082869
Steelix,Steel,Ground,510,75,85,200,55,65,30,True,steelix,208.0,179.0,92.0,4000.0,3.0,1.0,"rock-head, sturdy, sheer-force",100.0,True,steelix,generation-ii,cave,medium,gray,squiggle,25.0,70.0,False,False,False,onix,0,1,0.457286432160804,0.39997999599919987,0.24999999999999997,1.0,1.0,0.2647058823529411,0.36908880938666794,0.7549019607843137,0.5626874271297259
Steelix,Steel,Ground,610,75,125,230,55,95,30,True,steelix,208.0,179.0,92.0,4000.0,3.0,1.0,"rock-head, sturdy, sheer-force",100.0,True,steelix,generation-ii,cave,medium,gray,squiggle,25.0,70.0,False,False,False,onix,0,1,0.457286432160804,0.39997999599919987,0.24999999999999997,1.0,1.0,0.2647058823529411,0.36908880938666794,0.7549019607843137,0.5626874271297259
Snubbull,Fairy,,300,60,80,50,40,40,30,True,snubbull,209.0,60.0,6.0,78.0,3.0,1.0,"intimidate, run-away, rattled",111.0,True,snubbull,generation-ii,urban,fast,pink,humanoid,190.0,70.0,False,False,False,,0,0,0.025125628140703515,0.0077015403080616125,0.04195804195804195,1.0,1.0,0.2941176470588235,0.024928403468935694,0.7647058823529411,0.3133608739818572
Granbull,Fairy,,450,90,120,75,60,60,45,True,granbull,210.0,158.0,14.0,487.0,3.0,1.0,"intimidate, quick-feet, rattled",118.0,True,granbull,generation-ii,urban,fast,purple,upright,75.0,70.0,False,False,False,snubbull,0,1,0.06532663316582915,0.04860972194438888,0.21328671328671325,1.0,1.0,0.31283422459893045,0.10907435613231042,0.7709447415329769,0.49110020345288385
Qwilfish,Water,Poison,440,65,95,85,55,55,85,True,qwilfish,211.0,88.0,5.0,39.0,3.0,1.0,"poison-point, swift-swim, intimidate",99.0,True,qwilfish,generation-ii,sea,medium,gray,fish,45.0,70.0,False,False,False,,0,0,0.020100502512562814,0.003800760152030406,0.09090909090909091,1.0,1.0,0.2620320855614973,0.03827011785789471,0.7540106951871658,0.3130853134322348
Qwilfish,Dark,Poison,440,65,95,85,55,55,85,True,qwilfish,211.0,88.0,5.0,39.0,3.0,1.0,"poison-point, swift-swim, intimidate",99.0,True,qwilfish,generation-ii,sea,medium,gray,fish,45.0,70.0,False,False,False,,0,0,0.020100502512562814,0.003800760152030406,0.09090909090909091,1.0,1.0,0.2620320855614973,0.03827011785789471,0.7540106951871658,0.3130853134322348
Scizor,Bug,Steel,500,70,130,100,55,80,65,True,scizor,212.0,175.0,18.0,1180.0,3.0,1.0,"swarm, technician, light-metal",98.0,True,scizor,generation-ii,grassland,medium,red,bug-wings,25.0,70.0,False,False,False,scyther,0,1,0.08542713567839197,0.11792358471694338,0.243006993006993,1.0,1.0,0.25935828877005346,0.14878590446744278,0.7531194295900178,0.49588354317623995
Scizor,Bug,Steel,600,70,150,140,65,100,75,True,scizor,212.0,175.0,18.0,1180.0,3.0,1.0,"swarm, technician, light-metal",98.0,True,scizor,generation-ii,grassland,medium,red,bug-wings,25.0,70.0,False,False,False,scyther,0,1,0.08542713567839197,0.11792358471694338,0.243006993006993,1.0,1.0,0.25935828877005346,0.14878590446744278,0.7531194295900178,0.49588354317623995
Shuckle,Bug,Rock,505,20,10,230,10,230,5,True,shuckle,213.0,177.0,6.0,205.0,3.0,1.0,"sturdy, gluttony, contrary",81.0,True,shuckle,generation-ii,mountain,medium-slow,yellow,armor,190.0,70.0,False,False,False,,0,0,0.025125628140703515,0.020404080816163232,0.24650349650349648,1.0,1.0,0.213903743315508,0.09734440182012107,0.7379679144385026,0.32439048632143735
Heracross,Bug,Fighting,500,80,125,75,40,95,85,True,heracross,214.0,175.0,15.0,540.0,3.0,1.0,"swarm, guts, moxie",100.0,True,heracross,generation-ii,forest,slow,blue,humanoid,45.0,70.0,False,False,False,,0,0,0.07035175879396986,0.05391078215643129,0.243006993006993,1.0,1.0,0.2647058823529411,0.12242317798579805,0.7549019607843137,0.3386877377094649
Heracross,Bug,Fighting,600,80,185,115,40,105,75,True,heracross,214.0,175.0,15.0,540.0,3.0,1.0,"swarm, guts, moxie",100.0,True,heracross,generation-ii,forest,slow,blue,humanoid,45.0,70.0,False,False,False,,0,0,0.07035175879396986,0.05391078215643129,0.243006993006993,1.0,1.0,0.2647058823529411,0.12242317798579805,0.7549019607843137,0.3386877377094649
Sneasel,Dark,Ice,430,55,95,55,35,75,115,True,sneasel,215.0,86.0,9.0,280.0,3.0,1.0,"inner-focus, keen-eye, pickpocket",117.0,True,sneasel,generation-ii,forest,medium-slow,black,upright,60.0,35.0,False,False,False,,0,0,0.04020100502512563,0.027905581116223245,0.0874125874125874,1.0,1.0,0.3101604278074866,0.051839724517978754,0.7700534759358288,0.3235733077297252
Sneasel,Fighting,Poison,430,55,95,55,35,75,115,True,sneasel,215.0,86.0,9.0,280.0,3.0,1.0,"inner-focus, keen-eye, pickpocket",117.0,True,sneasel,generation-ii,forest,medium-slow,black,upright,60.0,35.0,False,False,False,,0,0,0.04020100502512563,0.027905581116223245,0.0874125874125874,1.0,1.0,0.3101604278074866,0.051839724517978754,0.7700534759358288,0.3235733077297252
Teddiursa,Normal,,330,60,80,50,50,50,40,True,teddiursa,216.0,66.0,6.0,88.0,3.0,1.0,"pickup, quick-feet, honey-gather",104.0,True,teddiursa,generation-ii,mountain,medium,brown,upright,120.0,70.0,False,False,False,,0,0,0.025125628140703515,0.008701740348069613,0.05244755244755245,1.0,1.0,0.27540106951871657,0.028758306978775194,0.7584670231729055,0.3120143013627948
Ursaring,Normal,,500,90,130,75,75,75,55,True,ursaring,217.0,175.0,18.0,1258.0,3.0,1.0,"guts, quick-feet, unnerve",107.0,True,ursaring,generation-ii,mountain,medium,brown,upright,60.0,70.0,False,False,False,teddiursa,0,1,0.08542713567839197,0.1257251450290058,0.243006993006993,1.0,1.0,0.2834224598930481,0.1513864245714636,0.7611408199643493,0.49987225535717883
Slugma,Fire,,250,40,40,40,70,40,20,True,slugma,218.0,50.0,7.0,350.0,3.0,1.0,"magma-armor, flame-body, weak-armor",80.0,True,slugma,generation-ii,mountain,medium,red,squiggle,190.0,70.0,False,False,False,,0,0,0.03015075376884422,0.034906981396279256,0.024475524475524466,1.0,1.0,0.21122994652406415,0.02984441988021598,0.7370766488413548,0.3037839855006067
Magcargo,Fire,Rock,430,60,50,120,90,80,30,True,magcargo,219.0,151.0,8.0,550.0,3.0,1.0,"magma-armor, flame-body, weak-armor",91.0,True,magcargo,generation-ii,mountain,medium,red,squiggle,75.0,70.0,False,False,False,slugma,0,1,0.035175879396984924,0.05491098219643929,0.20104895104895107,1.0,1.0,0.2406417112299465,0.09704527088079178,0.7468805704099822,0.4778658094282304
Swinub,Ice,Ground,250,50,50,40,30,30,50,True,swinub,220.0,50.0,4.0,65.0,3.0,1.0,"oblivious, snow-cloak, thick-fat",78.0,True,swinub,generation-ii,cave,slow,brown,quadruped,225.0,70.0,False,False,False,,0,0,0.01507537688442211,0.00640128025605121,0.024475524475524466,1.0,1.0,0.20588235294117646,0.015317393871999263,0.7352941176470589,0.29871286522042334
Piloswine,Ice,Ground,450,100,100,80,60,60,50,True,piloswine,221.0,158.0,11.0,558.0,3.0,1.0,"oblivious, snow-cloak, thick-fat",85.0,True,piloswine,generation-ii,cave,slow,brown,quadruped,75.0,70.0,False,False,False,swinub,0,1,0.05025125628140704,0.05571114222844569,0.21328671328671325,1.0,1.0,0.2245989304812834,0.10641637059885534,0.7415329768270945,0.4785381019104944
Corsola,Water,Rock,410,65,55,95,65,95,35,True,corsola,222.0,144.0,6.0,50.0,3.0,1.0,"hustle, natural-cure, regenerator",94.0,True,corsola,generation-ii,sea,fast,pink,armor,60.0,70.0,False,False,False,,0,0,0.025125628140703515,0.004900980196039208,0.18881118881118883,1.0,1.0,0.24866310160427807,0.07294593238264385,0.749554367201426,0.32170552659536356
Corsola,Ghost,,410,60,55,100,65,100,30,True,corsola,222.0,144.0,6.0,50.0,3.0,1.0,"hustle, natural-cure, regenerator",94.0,True,corsola,generation-ii,sea,fast,pink,armor,60.0,70.0,False,False,False,,0,0,0.025125628140703515,0.004900980196039208,0.18881118881118883,1.0,1.0,0.24866310160427807,0.07294593238264385,0.749554367201426,0.32170552659536356
Remoraid,Water,,300,35,65,35,65,35,65,True,remoraid,223.0,60.0,6.0,120.0,3.0,1.0,"hustle, sniper, moody",73.0,True,remoraid,generation-ii,sea,medium,gray,fish,190.0,70.0,False,False,False,,0,0,0.025125628140703515,0.011902380476095218,0.04195804195804195,1.0,1.0,0.19251336898395718,0.026328683524946894,0.7308377896613191,0.3002337209220117
Octillery,Water,,480,75,105,75,105,75,45,True,octillery,224.0,168.0,9.0,285.0,3.0,1.0,"suction-cups, sniper, moody",81.0,True,octillery,generation-ii,sea,medium,red,tentacles,75.0,70.0,False,False,False,remoraid,0,1,0.04020100502512563,0.028405681136227247,0.23076923076923075,1.0,1.0,0.213903743315508,0.09979197231019454,0.7379679144385026,0.4751247574684594
Delibird,Ice,Flying,330,45,55,45,65,45,75,True,delibird,225.0,116.0,9.0,160.0,3.0,1.0,"vital-spirit, hustle, insomnia",101.0,True,delibird,generation-ii,mountain,fast,red,wings,45.0,70.0,False,False,False,,0,0,0.04020100502512563,0.015903180636127227,0.13986013986013984,1.0,1.0,0.267379679144385,0.06532144184046423,0.7557932263814617,0.321913723104724
Mantine,Water,Flying,485,85,40,70,80,140,70,True,mantine,226.0,170.0,21.0,2200.0,3.0,1.0,"swift-swim, water-absorb, water-veil",87.0,True,mantine,generation-ii,sea,slow,purple,wings,25.0,70.0,False,False,False,mantyke,0,1,0.10050251256281408,0.21994398879775956,0.23426573426573424,1.0,1.0,0.2299465240641711,0.18490407854210264,0.7433155080213903,0.5027974267711869
Skarmory,Steel,Flying,465,65,80,140,40,70,70,True,skarmory,227.0,163.0,17.0,505.0,3.0,1.0,"keen-eye, sturdy, weak-armor",90.0,True,skarmory,generation-ii,rough-terrain,slow,gray,wings,25.0,70.0,False,False,False,,0,0,0.08040201005025126,0.05041008201640328,0.222027972027972,1.0,1.0,0.23796791443850265,0.11761335469820884,0.7459893048128342,0.33367972833459636
Houndour,Dark,Fire,330,45,60,30,80,50,65,True,houndour,228.0,66.0,6.0,108.0,3.0,1.0,"early-bird, flash-fire, unnerve",95.0,True,houndour,generation-ii,rough-terrain,slow,black,quadruped,120.0,35.0,False,False,False,,0,0,0.025125628140703515,0.010702140428085616,0.05244755244755245,1.0,1.0,0.2513368983957219,0.029425107005447194,0.750445632798574,0.3090057852210638
Houndoom,Dark,Fire,500,75,90,50,110,80,95,True,houndoom,229.0,175.0,14.0,350.0,3.0,1.0,"early-bird, flash-fire, unnerve",98.0,True,houndoom,generation-ii,rough-terrain,slow,black,quadruped,45.0,35.0,False,False,False,houndour,0,1,0.06532663316582915,0.034906981396279256,0.243006993006993,1.0,1.0,0.25935828877005346,0.11441353585636714,0.7531194295900178,0.48557183259291725
Houndoom,Dark,Fire,600,75,90,90,140,90,115,True,houndoom,229.0,175.0,14.0,350.0,3.0,1.0,"early-bird, flash-fire, unnerve",98.0,True,houndoom,generation-ii,rough-terrain,slow,black,quadruped,45.0,35.0,False,False,False,houndour,0,1,0.06532663316582915,0.034906981396279256,0.243006993006993,1.0,1.0,0.25935828877005346,0.11441353585636714,0.7531194295900178,0.48557183259291725
Kingdra,Water,Dragon,540,75,95,95,95,95,85,True,kingdra,230.0,243.0,18.0,1520.0,3.0,1.0,"swift-swim, sniper, damp",78.0,True,kingdra,generation-ii,sea,medium,blue,blob,45.0,70.0,False,False,False,seadra,0,1,0.08542713567839197,0.15193038607721543,0.3618881118881119,1.0,1.0,0.20588235294117646,0.19974854454790644,0.7352941176470589,0.5040422104231954
Phanpy,Ground,,330,90,60,60,40,40,40,True,phanpy,231.0,66.0,5.0,335.0,2.0,1.0,"pickup, sand-veil",77.0,True,phanpy,generation-ii,rough-terrain,medium,blue,quadruped,120.0,70.0,False,False,False,,0,0,0.020100502512562814,0.03340668133626726,0.05244755244755245,0.5,1.0,0.2032085561497326,0.035318245432127506,0.5677361853832442,0.23768994778293595
Donphan,Ground,,500,90,120,120,60,60,50,True,donphan,232.0,175.0,11.0,1200.0,2.0,1.0,"sturdy, sand-veil",94.0,True,donphan,generation-ii,rough-terrain,medium,gray,quadruped,60.0,70.0,False,False,False,phanpy,0,1,0.05025125628140704,0.11992398479695938,0.243006993006993,0.5,1.0,0.24866310160427807,0.13772741136178648,0.5828877005347594,0.42447330362243973
Porygon2,Normal,,515,85,80,90,105,95,60,True,porygon2,233.0,180.0,6.0,325.0,3.0,1.0,"trace, download, analytic",78.0,True,porygon2,generation-ii,urban,medium,red,legs,45.0,70.0,False,False,False,porygon,0,1,0.025125628140703515,0.032406481296259254,0.2517482517482518,1.0,1.0,0.20588235294117646,0.10309345372840484,0.7352941176470589,0.47504568317734497
Stantler,Normal,,465,73,95,62,85,65,85,True,stantler,234.0,163.0,14.0,712.0,3.0,1.0,"intimidate, frisk, sap-sipper",103.0,True,stantler,generation-ii,forest,slow,brown,quadruped,45.0,70.0,False,False,False,,0,0,0.06532663316582915,0.0711142228445689,0.222027972027972,1.0,1.0,0.2727272727272727,0.11948960934612336,0.7575757575757575,0.33887718583414
Smeargle,Normal,,250,55,20,35,20,45,75,True,smeargle,235.0,88.0,12.0,580.0,3.0,1.0,"own-tempo, technician, moody",1.0,True,smeargle,generation-ii,urban,fast,white,upright,45.0,70.0,False,False,False,,0,0,0.055276381909547735,0.057911582316463296,0.09090909090909091,1.0,1.0,0.0,0.06803235171170065,0.6666666666666666,0.28707637218017684
Tyrogue,Fighting,,210,35,35,35,35,35,35,True,tyrogue,236.0,42.0,7.0,210.0,3.0,1.0,"guts, steadfast, vital-spirit",66.0,True,tyrogue,generation-ii,urban,medium,purple,humanoid,75.0,70.0,True,False,False,,0,0,0.03015075376884422,0.020904180836167234,0.010489510489510481,1.0,1.0,0.17379679144385024,0.020514815031507313,0.7245989304812834,0.29599401670196557
